263, -157, 1632
300, -191, 1577
257, -225, 1624
243, -281, 1513
212, -253, 1372
169, -195, 1112
96, -172, 894
50, -142, 732
50, -142, 732
80, -129, 524
103, -84, 322
112, -25, 231
118, 28, 191
-,-,-
146, -283, 1241
114, -246, 1293
139, -217, 1274
139, -217, 1274
138, -254, 1225
68, -276, 1295
81, -413, 1258
109, -293, 1217
84, -192, 1230
75, -199, 1243
112, -204, 1286
108, -228, 1430
108, -228, 1430
35, -270, 1661
-53, -250, 1908
-22, -351, 1871
-11, -456, 1751
-17, -391, 1495
-28, -292, 1196
-66, -202, 1023
-58, -116, 840
55, -83, 552
55, -83, 552
162, -34, 343
164, 59, 278
165, 183, 102
165, 183, 102
-,-,-
-43, -102, 1183
-7, -121, 1158
18, -206, 1216
18, -206, 1216
-42, -209, 1377
-110, -150, 1402
-62, -91, 1337
-61, -122, 1539
-73, -165, 1743
-36, -126, 1759
-15, -131, 1759
-6, -131, 1770
-4, -155, 1679
-4, -155, 1679
1, -182, 1488
-105, -85, 1433
-138, -34, 1270
-99, -125, 1121
-58, -212, 1029
-55, -168, 882
-39, -28, 620
-39, -28, 620
32, 25, 408
125, 38, 305
160, 25, 241
160, 25, 241
145, 92, 188
144, 157, 270
158, 138, 346
-,-,-
19, -161, 1306
-21, -110, 1419
5, -81, 1301
5, -81, 1301
16, -84, 1269
6, -60, 1347
67, -27, 1388
67, -27, 1388
97, -39, 1502
77, -83, 1577
68, -53, 1582
74, -26, 1578
74, -26, 1578
58, -81, 1651
18, -109, 1653
-5, -115, 1492
6, -112, 1344
43, -134, 1220
43, -134, 1220
69, -144, 1080
69, -127, 900
77, -95, 719
54, -2, 635
54, -2, 635
74, 100, 370
-,-,-
138, -96, 1240
148, -114, 1207
76, -101, 1448
52, -113, 1541
122, -127, 1459
196, -154, 1445
165, -155, 1524
165, -155, 1524
87, -169, 1630
68, -144, 1550
144, -64, 1330
158, -63, 1285
120, -70, 1325
77, -78, 1362
77, -78, 1362
92, -43, 1297
180, -41, 1162
212, -141, 1158
167, -174, 1175
114, -81, 1149
137, -68, 1026
137, -68, 1026
155, -58, 824
141, 24, 637
113, 97, 541
135, 74, 447
-,-,-
66, -188, 1403
72, -150, 1417
104, -217, 1286
104, -217, 1286
122, -226, 1293
145, -251, 1364
107, -207, 1515
127, -141, 1581
173, -183, 1691
209, -299, 1702
171, -309, 1750
142, -250, 1772
173, -201, 1560
