-829, -1250, -1139
-546, -1109, -1130
-294, -1022, -1172
-117, -812, -1204
-21, -661, -1142
75, -463, -1052
213, -175, -967
393, 161, -952
393, 161, -952
543, 468, -963
717, 666, -1062
894, 915, -1092
1035, 1249, -932
1069, 1436, -817
984, 1326, -863
900, 1162, -957
833, 1003, -965
674, 767, -984
329, 321, -1122
329, 321, -1122
-92, -117, -1265
-434, -343, -1270
-820, -665, -1290
-1024, -839, -1448
-963, -795, -1496
-,-,-
142, 332, -1035
22, 270, -1029
-23, 262, -1102
9, 258, -1055
197, 258, -1028
464, 354, -1143
682, 429, -1179
682, 429, -1179
867, 458, -1136
897, 406, -1074
660, 242, -898
196, 2, -902
-326, -365, -974
-724, -720, -984
-943, -983, -926
-1129, -1283, -866
-1192, -1464, -838
-1046, -1475, -804
-772, -1459, -845
-475, -1393, -994
-169, -1188, -1159
42, -963, -1196
130, -696, -1150
151, -459, -1098
214, -232, -1016
349, 124, -927
574, 727, -927
818, 1311, -947
1116, 1708, -1012
1284, 1903, -926
1284, 1903, -926
1249, 1910, -741
1035, 1695, -609
812, 1424, -594
718, 1185, -683
571, 878, -747
246, 383, -917
-203, -160, -1121
-468, -511, -1346
-627, -806, -1474
-651, -932, -1539
-,-,-
231, 167, -922
231, 167, -922
147, 127, -869
97, 231, -869
77, 297, -941
161, 381, -993
232, 484, -1015
232, 484, -1015
222, 479, -1086
266, 498, -1166
374, 548, -1194
465, 568, -1063
582, 628, -969
653, 748, -870
597, 655, -793
327, 304, -862
327, 304, -862
42, 1, -867
-263, -299, -868
-558, -651, -989
-826, -977, -1093
-969, -1253, -1145
-963, -1479, -1193
-850, -1568, -1263
-641, -1450, -1268
-429, -1263, -1302
-102, -986, -1186
249, -565, -1031
474, -133, -892
673, 486, -746
868, 1162, -556
1061, 1558, -531
1210, 1755, -633
1280, 1834, -645
1085, 1702, -675
678, 1375, -844
432, 953, -997
257, 572, -1008
-142, 12, -1187
-142, 12, -1187
-919, -857, -1718
-1404, -1462, -1960
-860, -875, -1685
-,-,-
304, 186, -985
208, 241, -958
208, 241, -958
201, 334, -915
263, 421, -907
367, 470, -912
529, 483, -906
732, 580, -954
744, 631, -933
744, 631, -933
679, 585, -802
544, 409, -838
186, 172, -1039
-117, -26, -1094
-251, -129, -1000
-413, -320, -1035
-678, -708, -1136
-819, -887, -1145
-779, -979, -1145
-689, -1082, -1165
-543, -1243, -1260
-344, -1176, -1328
-154, -1020, -1267
-17, -844, -1107
3, -671, -1110
-55, -540, -1101
-60, -330, -960
6, -62, -776
217, 516, -690
457, 1232, -759
648, 1669, -849
648, 1669, -849
819, 1750, -891
1015, 1780, -829
1023, 1620, -755
865, 1351, -672
645, 1000, -612
525, 701, -698
459, 470, -871
178, 145, -1062
-183, -300, -1242
-449, -541, -1312
-680, -747, -1421
-752, -836, -1517
-636, -743, -1498
-446, -600, -1338
-,-,-
406, 223, -870
423, 220, -854
423, 220, -854
383, 227, -914
298, 163, -910
260, 117, -907
322, 219, -894
385, 309, -895
501, 353, -921
501, 353, -921
820, 453, -958
1122, 573, -939
1184, 565, -898
1063, 414, -937
791, 231, -974
385, 62, -1035
-202, -283, -1190
-759, -617, -1314
-1036, -750, -1296
-1038, -751, -1202
-907, -842, -1103
-724, -1015, -1056
-484, -1110, -1077
-234, -1093, -1139
-156, -1087, -1165
-127, -1069, -1151
-45, -967, -1099
45, -739, -1104
114, -505, -1103
183, -161, -1093
307, 355, -951
432, 839, -775
657, 1256, -838
969, 1634, -933
1162, 1953, -887
1162, 1953, -887
1097, 1965, -742
833, 1708, -607
577, 1255, -627
435, 828, -726
245, 421, -924
60, 24, -1061
-51, -226, -1178
-327, -508, -1392
-566, -727, -1452
-,-,-
255, 248, -933
263, 317, -949
287, 416, -889
346, 463, -882
346, 463, -882
371, 467, -915
469, 573, -915
700, 691, -888
961, 758, -901
1090, 688, -882
899, 464, -897
899, 464, -897
318, -25, -1053
-256, -438, -1128
-559, -641, -1165
-805, -913, -1252
-980, -1182, -1316
-966, -1351, -1296
-845, -1441, -1247
-381, -1262, -1117
-139, -1071, -1067
-24, -855, -1054
71, -628, -1035
99, -429, -961
99, -429, -961
52, -189, -945
236, 313, -855
557, 994, -707
935, 1608, -677
1189, 1949, -747
1247, 1997, -720
1044, 1858, -657
725, 1362, -727
540, 897, -858
540, 897, -858
393, 471, -1014
26, -70, -1219
-378, -597, -1337
-622, -858, -1386
-649, -814, -1432
-608, -676, -1391
-425, -436, -1257
-227, -211, -1109
-176, -125, -1061
-146, -58, -1066
-,-,-
15, -105, -1006
15, -105, -1006
34, -34, -1044
84, 79, -1001
195, 264, -1012
378, 389, -1061
619, 597, -1060
940, 822, -1064
1175, 985, -1058
1179, 937, -970
1076, 683, -814
1076, 683, -814
747, 329, -744
96, -156, -878
-291, -407, -1007
-537, -602, -1064
-795, -884, -1196
-935, -1078, -1325
-875, -1142, -1279
-711, -1127, -1174
-619, -1180, -1102
-524, -1236, -1090
-402, -1165, -1139
-186, -895, -1050
-106, -738, -1069
53, -506, -1087
273, -242, -1061
273, -242, -1061
464, 174, -994
583, 692, -955
680, 1103, -968
827, 1282, -984
950, 1290, -970
1035, 1292, -869
926, 1072, -713
803, 860, -689
836, 802, -778
756, 802, -798
756, 615, -798
371, 296, -944
-183, -79, -1217
-625, -272, -1319
-917, -523, -1374
-1006, -712, -1545
-814, -661, -1538
-,-,-
149, -230, -805
247, -119, -799
247, -119, -799
412, 103, -827
555, 277, -945
798, 526, -1051
913, 774, -1044
990, 878, -932
1032, 882, -792
927, 677, -723
537, 323, -852
537, 323, -852
-66, -182, -1109
-485, -582, -1271
-742, -888, -1325
-896, -1174, -1323
-948, -1358, -1322
-850, -1402, -1305
-771, -1472, -1346
-586, -1326, -1248
-338, -1032, -1094
-139, -769, -1029
9, -523, -1010
148, -239, -985
148, -239, -985
341, 173, -803
692, 652, -691
1155, 1171, -809
1546, 1665, -945
1618, 1813, -905
1396, 1641, -873
1021, 1253, -905
633, 896, -962
208, 420, -1018
-243, -68, -1098
-748, -585, -1354
-997, -816, -1495
-999, -831, -1456
-819, -673, -1382
-484, -409, -1302
-,-,-
277, -40, -926
349, 159, -896
401, 201, -968
401, 201, -968
561, 347, -1036
802, 559, -1039
955, 673, -941
981, 644, -803
971, 598, -726
620, 362, -844
25, -164, -1074
25, -164, -1074
-423, -469, -1240
-670, -681, -1265
-844, -942, -1264
-983, -1194, -1268
-788, -1410, -1219
-569, -1411, -1188
-308, -1293, -1143
-10, -1015, -1103
182, -750, -1040
232, -552, -1056
270, -286, -1019
397, 128, -828
638, 638, -708
638, 638, -708
981, 1256, -720
1254, 1800, -680
1342, 1997, -627
1103, 1786, -690
760, 1372, -793
510, 893, -832
94, 286, -1125
-520, -363, -1520
-844, -659, -1642
-854, -716, -1618
-782, -720, -1548
-625, -607, -1335
-437, -456, -1151
-333, -306, -1091
-,-,-
1, 19, -1025
-8, 103, -958
-8, 103, -958
35, 169, -884
145, 282, -835
310, 454, -879
624, 656, -856
935, 845, -776
935, 845, -737
1068, 884, -737
1030, 804, -771
804, 563, -855
326, 196, -979
-113, -159, -1097
-412, -445, -1224
-685, -773, -1314
-875, -1114, -1439
-953, -1357, -1433
-819, -1361, -1342
-591, -1319, -1288
-436, -1281, -1260
-351, -1255, -1216
-225, -1085, -1146
-105, -909, -1102
33, -667, -1075
157, -400, -1013
297, 23, -907
453, 488, -767
797, 1011, -676
1188, 1492, -716
1416, 1790, -822
1423, 1820, -807
1238, 1570, -814
975, 1186, -838
648, 780, -896
335, 389, -1006
-56, -91, -1098
-56, -91, -1098
-622, -700, -1366
-,-,-
-75, -94, -843
41, -51, -882
41, -51, -882
301, 225, -985
479, 419, -1011
659, 558, -963
790, 758, -910
764, 799, -888
735, 704, -931
735, 704, -931
679, 594, -975
457, 392, -1016
50, 41, -1124
-398, -381, -1204
-622, -600, -1127
-620, -776, -1062
-662, -1055, -1152
-701, -1317, -1254
-642, -1441, -1340
-602, -1490, -1360
-530, -1425, -1284
-349, -1258, -1207
-130, -988, -1097
-6, -745, -1006
59, -497, -982
207, -126, -917
420, 327, -876
806, 880, -905
1399, 1666, -840
1814, 1997, -652
1807, 1997, -591
1308, 1739, -647
744, 1025, -843
198, 341, -1150
198, 341, -1150
-491, -340, -1372
-1011, -880, -1435
-1217, -1106, -1531
-917, -856, -1441
-493, -517, -1263
-163, -228, -1201
-,-,-
536, 44, -1046
536, 44, -1046
468, -93, -1184
427, -26, -1113
387, 2, -1016
301, -48, -980
317, -23, -906
419, 91, -879
419, 91, -879
421, 120, -918
105, -109, -1065
-217, -269, -1123
-335, -400, -1110
-380, -571, -1130
-454, -643, -1185
-622, -817, -1161
-808, -1072, -1202
-808, -1297, -1194
-685, -1249, -1166
-502, -1184, -1099
-305, -1049, -1092
-121, -887, -1087
11, -723, -1060
90, -562, -1016
102, -370, -954
176, -35, -882
227, 312, -854
375, 665, -914
709, 1044, -955
994, 1398, -963
1028, 1560, -961
926, 1512, -868
929, 1430, -746
929, 1430, -746
881, 1274, -782
711, 1016, -803
329, 527, -917
56, 103, -989
-255, -305, -1113
-874, -934, -1543
-1247, -1269, -1799
-1134, -1219, -1767
-,-,-
125, -20, -816
125, -20, -816
140, 56, -840
277, 179, -900
593, 348, -927
985, 555, -1127
1186, 633, -1193
932, 557, -1019
596, 332, -906
596, 332, -906
239, 54, -1038
-180, -331, -1244
-591, -714, -1327
-864, -1070, -1336
-1014, -1308, -1268
-1018, -1496, -1164
-811, -1575, -1206
-561, -1361, -1198
-304, -1110, -1144
-121, -949, -1157
19, -782, -1155
89, -650, -1082
190, -424, -977
190, -424, -977
365, -85, -945
560, 364, -910
784, 730, -931
1126, 1280, -911
1426, 1918, -768
1513, 1997, -689
1385, 1997, -649
1056, 1730, -700
736, 1147, -767
285, 487, -970
-446, -315, -1263
-1004, -932, -1574
-1009, -1006, -1688
-833, -911, -1616
-619, -723, -1446
-233, -456, -1237
14, -190, -1122
-,-,-
469, 49, -1070
431, 53, -1135
351, 122, -1161
351, 122, -1161
321, 216, -1114
431, 350, -1038
663, 555, -906
952, 741, -950
1033, 742, -1036
821, 537, -935
462, 240, -857
84, -28, -958
84, -28, -958
-244, -340, -1082
-478, -629, -1106
-637, -887, -1098
-790, -1177, -1185
-880, -1434, -1228
-786, -1565, -1255
-453, -1455, -1279
-243, -1315, -1212
38, -1115, -1156
263, -913, -1157
312, -746, -1153
252, -548, -1081
210, -385, -955
210, -385, -955
278, -68, -870
595, 681, -744
1003, 1460, -662
1261, 1857, -796
1288, 1972, -922
1075, 1812, -943
755, 1576, -993
457, 1254, -926
276, 958, -1005
147, 543, -969
-270, -118, -1104
-,-,-
282, 113, -1046
441, 273, -1103
473, 407, -1180
553, 479, -1214
667, 595, -1143
756, 659, -1073
768, 657, -1034
720, 568, -1014
720, 568, -1014
600, 404, -925
346, 133, -821
-19, -214, -888
-471, -709, -982
-800, -1057, -1083
-936, -1303, -1154
-993, -1504, -1215
-1001, -1683, -1253
-884, -1682, -1275
-632, -1502, -1279
-309, -1233, -1234
202, -707, -1125
300, -506, -1088
300, -506, -1088
347, -278, -1034
383, 0, -922
519, 401, -830
699, 868, -746
895, 1316, -723
1170, 1805, -661
1364, 1997, -683
1318, 1992, -684
948, 1543, -784
548, 900, -943
548, 900, -943
243, 447, -1065
-190, -177, -1258
-799, -835, -1569
-1042, -1060, -1683
-943, -954, -1594
-696, -756, -1405
-408, -522, -1216
-217, -307, -1092
-178, -193, -1018
-151, -110, -944
-,-,-
472, 266, -975
646, 287, -1069
796, 369, -1123
911, 515, -1223
964, 568, -1224
1024, 586, -1005
1093, 630, -835
861, 444, -855
495, 148, -914
226, -114, -972
226, -114, -972
-147, -513, -1133
-527, -843, -1277
-644, -995, -1264
-662, -1084, -1258
-683, -1305, -1276
-689, -1589, -1251
-555, -1458, -1175
-401, -1255, -1093
-206, -1097, -1044
5, -946, -1049
129, -770, -1076
152, -605, -1065
197, -406, -1017
325, -7, -924
325, -7, -924
586, 605, -786
904, 1152, -765
1232, 1541, -951
1356, 1853, -1070
1236, 1818, -1069
954, 1502, -1052
643, 1108, -966
337, 665, -877
-147, 41, -1069
-581, -460, -1290
-721, -629, -1290
-676, -663, -1211
-591, -641, -1257
-455, -572, -1248
-299, -442, -1141
-167, -283, -1095
-,-,-
-23, -13, -828
20, -79, -918
66, -99, -934
66, -99, -934
111, -33, -993
148, 12, -1000
190, 86, -978
274, 214, -991
378, 347, -1003
574, 556, -991
574, 556, -991
890, 823, -990
1181, 1024, -981
1199, 937, -880
993, 660, -758
546, 223, -822
-17, -264, -1059
-382, -527, -1214
-611, -711, -1212
-789, -910, -1294
-905, -1166, -1348
-912, -1379, -1294
-783, -1444, -1278
-645, -1393, -1256
-505, -1244, -1174
-356, -1104, -1107
-175, -967, -1060
-24, -831, -1036
100, -595, -1000
191, -379, -941
264, -117, -900
432, 284, -885
736, 831, -944
1119, 1298, -1083
1520, 1734, -1143
1657, 1893, -1043
1444, 1665, -910
946, 1255, -931
469, 750, -1011
58, 207, -1086
58, 207, -1086
-293, -197, -1204
-590, -609, -1378
-,-,-
92, -13, -811
122, -75, -994
102, -116, -1043
62, -109, -984
85, 24, -995
85, 24, -995
199, 164, -1014
398, 354, -933
650, 649, -931
839, 765, -1026
844, 674, -1042
790, 544, -983
562, 390, -971
562, 390, -971
115, 14, -994
-308, -335, -1016
-480, -541, -1002
-571, -720, -1089
-639, -911, -1252
-699, -1147, -1340
-719, -1298, -1313
-687, -1333, -1224
-626, -1314, -1205
-511, -1299, -1212
-127, -1088, -1182
26, -859, -1170
26, -859, -1170
187, -607, -1096
381, -267, -1016
595, 226, -948
853, 968, -857
1092, 1611, -898
1304, 1894, -993
1447, 1994, -876
1459, 1874, -683
1220, 1468, -671
929, 1074, -696
675, 817, -790
85, 166, -997
85, 166, -997
-780, -700, -1252
-1243, -1059, -1469
-1321, -1101, -1566
-655, -650, -1407
-169, -253, -1193
-,-,-
91, -66, -1008
53, -17, -980
7, 34, -971
53, 144, -976
53, 144, -976
186, 303, -1017
311, 507, -1017
431, 665, -961
600, 734, -883
795, 775, -882
825, 809, -897
749, 707, -865
749, 707, -865
682, 572, -805
520, 376, -793
156, 62, -966
-310, -296, -1160
-551, -541, -1167
-659, -758, -1154
-779, -1045, -1256
-804, -1228, -1319
-716, -1265, -1310
-572, -1243, -1254
-421, -1157, -1239
-189, -1031, -1211
28, -860, -1177
152, -712, -1133
179, -519, -1083
240, -333, -1021
365, -83, -989
570, 512, -924
884, 1269, -850
1288, 1809, -836
1466, 1955, -878
1370, 1859, -811
1049, 1478, -719
826, 1110, -770
694, 822, -801
694, 822, -801
387, 373, -830
-379, -409, -1114
-1054, -1009, -1488
-1283, -1150, -1651
-1105, -992, -1572
-704, -658, -1320
-244, -339, -1093
-,-,-
266, 148, -983
153, 102, -940
153, 102, -940
87, 151, -956
13, 188, -965
33, 237, -998
145, 276, -988
210, 447, -971
210, 447, -971
401, 635, -1021
721, 780, -1003
961, 866, -908
833, 652, -856
427, 233, -901
-18, -173, -1018
-284, -411, -1062
-425, -582, -1065
-594, -871, -1077
-763, -1115, -1109
-789, -1242, -1125
-645, -1331, -1130
-524, -1352, -1152
-419, -1257, -1148
-292, -1130, -1104
-191, -1023, -1061
-3, -809, -1060
193, -553, -1081
312, -254, -1102
375, 164, -1042
514, 744, -881
716, 1181, -859
